"user_detail_name","text","text 2","text 3","text 4","text 5","content_wrap"
"大卫的微笑","5分","超棒","景色5","趣味5","性价比5","故宫博物院浓缩了中华文化的精华，件件精品，书画，器具都是保存相当完好，去台湾必须要去故宫博物院一看，不然就是遗憾。而且博物院的建造也相当有特点。"
"M36****7502","5分","超棒","景色5","趣味5","性价比5","定时导览：9:30、10:00、14:30、16:00（需要预约，按照预约时间提前15分钟到场，每场人数限制30人，其中15个名额开放官网线上预约，建议至少提早15天预约）值得一看。"
"随心而至","5分","超棒","景色5","","","规模不可能跟北京的比，镇馆的当属清明上河图了。明清的东西比较多，很多雍正康熙的圣旨、奏折比较多。青铜器的话就一个大毛鼎，是铭文最多的青铜器了。"
"爱生活的女汉子","5分","超棒","景色5","趣味5","性价比5","到台湾6天，去故宫三天，你说赞不赞好不好，实在是太喜欢了，看不够，瞧不完，精品特展件件都是精品，令人目不衔接，下次还会去"
"暖色调19726","5分","超棒","景色5","趣味5","性价比5","台北故宫博物院又称中山博物院，位于中国台湾省台北市士林区至善路二段221号，于1965年开馆，并进行多次扩建修缮。台北故宫博物院为中国三大博物馆之一。2019年6月，世界主题娱乐协会TEA和AECOM联合推出了《主题公园和博物馆报告》，台北故宫博物院在全球位列第18名。"
"tiramisu1130","5分","超棒","景色5","趣味4","性价比5","跟团游去的台湾 导游还不错，给我们借了耳麦 除了故宫博物院人太多，时间上错不开，其他地方时间排的都还好，里面逛一圈 真的是好多收藏啊 让人开眼界了！"
"139****0660","5分","超棒","景色5","趣味5","性价比5","台北故宫附近的车站，到处都是导览图，方便游客找到故宫。台北故宫的文物非常多，一天肯定看不完。以小而精的文物居多。太大的，当年不好从大陆运输。"
"80****560","5分","超棒","景色5","趣味5","性价比5","值得去看的，人很多，尤其是白菜和红烧肉的玉石前。藏品也很多。"
"马虎的爸爸","4分","满意","景色5","趣味4","性价比4","冲着著名的大白菜和东坡肉去的，排队有点长，但确实惊艳。馆内经常会有些特展，值得一看。一楼有盖印章的地方，很是吸引小朋友。"
"天生哥","5分","超棒","景色5","趣味5","性价比5","台北的故宫博物院有几个重点展厅，大多都是团队游的游客 我们还租了讲解器 因为里面很安静 我们都是通过耳麦听导游讲解的 里面的各种收藏 都让我们大开眼界"
"老人家","5分","超棒","景色5","趣味5","性价比5","最值得推荐看的景点 是中华民族的宝藏 对文物感兴趣的朋友不要错过"
"乐行乐见","4分","满意","景色4","","","去台北的必去景点，和同事晚上去的。馆内有很多藏品，可以满满欣赏，个人觉得元、明、清的东西比较多。
这次比较遗憾的是镇馆之宝-白菜玉，不在馆里，在外面展览。
有时间的话，还是可以去看看。"
"186****6205","5分","超棒","景色5","趣味5","性价比5","一个值得呆一整天的地方！太多宝贝值得驻足，很幸运，看到了翠玉白菜和红烧肉，还有乾隆的墨笔，部分的四库全书，希望下次能看到全套的四库全书！"
"M35****9348","5分","超棒","","","","搭公交到捷运士林站居然意外地容易。成人票350美金，另外多花150美金租语音讲解很值，因为语音给你讲解展品的各种细节，真的很有意思，比如墨台是怎么造出来的。"
"D41****850","5分","超棒","景色5","","","提前在故宫官网上预定的导览，导览员挑选有代表性的展品，足足讲了一个半小时。导览是免费的，导览员都是志工。欣赏，感动。"
"华南梁君","5分","超棒","景色5","","","给老蒋盗窃的珍品都去哪里了，希望早日回归，统一。去台北一定要到这里看看中华历史的智慧记住看看镇馆之宝，发霉猪肉炒白菜"
"DEAR张小球","5分","超棒","景色5","趣味5","性价比5","到台北旅行最大的一个愿望就去逛台北故宫博物院的，而我们前后加进来是逛了两天的，特别的精彩的，以致以后每次去台北必定会到故宫博物馆打个卡。"
"圭崽","5分","超棒","景色5","","","虽然看着没有紫禁城大 但是能逛超久 单是一个主馆我就花了半天的时间 还有很多展厅都是因为空调太冷 随便逛逛就出来了的 打算去的朋友要预留充分的时间"
"lily的漫游时光","5分","超棒","景色5","趣味5","性价比5","台北必到之处，可以多留点时间参观。一共三层楼，多个展馆。镇馆三宝是单独的展馆，很容易找到。建议可以租个讲解器，对于自己喜欢的多看看听听."
"慕容静","5分","超棒","景色4","趣味5","性价比5","第二次去了，藏品很多，值得在此驻足。"
"153****1625","5分","超棒","景色5","趣味5","性价比5","有免费的wifi，有很多值得一看的好东西，不知道为什么肉形石和翡翠白菜最出名，大概是民以食为天吧。来台北的必游之地，最好看一整天的时间"
"徐霞客之旅","5分","超棒","景色5","趣味5","性价比5","台北故宫博物院占地总面积约16公顷，为仿造中国传统宫殿式建筑，主体建筑共4层，白墙绿瓦，正院呈梅花形。据统计，现有藏品696344件。"
"三十四号","5分","超棒","景色5","趣味5","性价比5","这次去台北故宫博物院很大的收货就是看到了朝珠，特别是看到了皇帝的朝珠，所谓东珠朝珠，可以说是绝无仅有的，只有在台北故宫博物院才能够看到"
"130****6280","5分","超棒","景色5","趣味5","性价比5","台北故宫博物院是台北很有名的景点，这里比北京故宫小很多，但是有很多文物，非常不错，门票也挺便宜的，推荐一下，去台北的话一定要去看看。"
"M33****6152","5分","超棒","","","","值得来，国宝聚集地
这里是校外教学的必来处，国小毕旅就来过柳，后来自己又再来，自己来可以随心所欲的畅游，反复的细细品味中华文化的瑰宝！"
"110****010","5分","超棒","景色5","","","到了台北，一定要去台北故宫看一看！这些是真正的瑰宝，是我们中国历史文化的传承与见证。尤其镇馆之宝翡翠白菜、五花肉，非常值得慢慢品鉴！"
"文文玫瑰","5分","超棒","景色5","趣味5","性价比5","台北故宫博物馆里的珍宝感觉比北京多好多哦 遗憾去的时候白菜和五花肉都被外借了 但是其他的收藏也很棒哦 虽然不是太懂 但看看也不错 算是开眼界了"
"阿飞0727","5分","超棒","景色5","趣味4","性价比5","很值得一去，台北故宫的宝物真的是让人看得眼花潦乱，怪不得说北京故宫是去看建筑的，台北故宫是去看宝物的，需要预留出半天以上的时间参观。"
"M36****0249","5分","超棒","景色5","趣味5","性价比5","台北故宫并不大，一共只有三层，如果按一般速度一层用两个小时，差不多用六个小时就能转完，故宫博物院肯定是来台北的必游景点。 非常美丽。"
"M35****1779","5分","超棒","","","","知性之旅
一个放假的周末来故宫陶冶性情
动线规划的很棒，一进馆的整个感觉很舒服
服务人员也都很热心有礼貌~
细细品味这5000多年的文化！"
"陶啊","5分","超棒","景色5","趣味5","性价比5","很值得去看，文物会定期更换，每次去都可以再次去欣赏。文物精美，值得仔细认真的观看，个人比较清晰里面的瓷器与玉器，质地和年份均为尚品"
"206****081","5分","超棒","景色5","","","台北故宫博物院汝窑藏品很棒，三宝只有鼎在，珊瑚摆件和玲珑球正轮换展！书画厅逢张大千120特展，大师作品展现了天赋与勤奋共存的合力。"
"M12****088","4分","满意","景色4","趣味4","性价比4","台北故宫文物多到走马观花都得花上大半天，有很多文物是之前在教科书才能见到的，真的值得一去～"
"alonyvon","5分","超棒","景色4","趣味5","性价比5","每年光輝國慶十月份，都會有比較好的展品，特來欣賞！"
"_WeCh****046802","5分","超棒","景色5","趣味5","性价比5","台北故宫博物院，是一个极具研究价值的题材，涵盖艺术、历史、文化等多个领域，這天去到時候，最珍貴兩件國寶沒有參展，最大一個遺憾😂"
"爱亨利","5分","超棒","景色5","","","很好，都是精品，运气不错，三个镇馆之宝都在，其他的想看的也都看到了，自由行就是有这个好处，可以尽情的看，团队游都是走马观花的看，"
"三十四号","5分","超棒","景色4","趣味5","性价比5","台北故宫博物院是台北最值得去的经典，但是交通不方便，因为地铁不能直接到，建议地铁换出租车，台北的出租车也不是很贵，感觉比上海便宜"
"诗意情节","5分","超棒","景色5","趣味5","性价比5","台北故宫素来以”有宝无宫”为名，喜欢有繁体字的城市 去了台北故宫博物院 去看了心念的《毛公鼎》和《散氏盘》 为佳人 千千万万遍 ​太多惊叹与震撼，在台湾的朋友有机会一定要拜访唷～"
"haixindianshi1","5分","超棒","景色5","趣味5","性价比5","台湾故宫博物馆是一个热门景点。集体游、个人游都会去参观的一个景点。环境优美，参观文物。出了展厅可以看风景。"
"关水立方","5分","超棒","景色5","趣味5","性价比5","和北京故宫比，更有千秋。蛮可惜的是，没有看到最有名的那个宝贝，白玉青菜。当然了，其它的也很精彩，内行人应该可以看个三天三夜的。"
